patient_id,filename,fold
84984,84984_MV.wav,0
84984,84984_PV.wav,0
84988,84988_AV.wav,0
84988,84988_MV.wav,0
84988,84988_PV.wav,0
84994,84994_AV.wav,0
84994,84994_MV.wav,0
84994,84994_PV.wav,0
84994,84994_TV.wav,0
85043,85043_MV.wav,0
85043,85043_PV.wav,0
85043,85043_TV.wav,0
85044,85044_AV.wav,0
85044,85044_PV.wav,0
85076,85076_MV.wav,0
85076,85076_PV.wav,0
85084,85084_AV.wav,0
85084,85084_PV.wav,0
85084,85084_TV.wav,0
85123,85123_AV.wav,0
85123,85123_MV.wav,0
85123,85123_PV.wav,0
85123,85123_TV.wav,0
85124,85124_AV.wav,0
85124,85124_MV.wav,0
85124,85124_PV.wav,0
85124,85124_TV.wav,0
85135,85135_MV.wav,0
85135,85135_PV.wav,0
85135,85135_TV.wav,0
85140,85140_AV.wav,0
85140,85140_MV.wav,0
85140,85140_PV.wav,0
85145,85145_MV.wav,0
85148,85148_AV.wav,0
85148,85148_MV.wav,0
85148,85148_PV.wav,0
85148,85148_TV.wav,0
85166,85166_AV.wav,0
85166,85166_MV.wav,0
85166,85166_PV.wav,0
85166,85166_TV.wav,0
85180,85180_AV.wav,0
85180,85180_MV.wav,0
85180,85180_PV.wav,0
85180,85180_TV.wav,0
85192,85192_AV.wav,0
85192,85192_MV.wav,0
85192,85192_PV.wav,0
85192,85192_TV.wav,0
85213,85213_AV.wav,0
85213,85213_MV.wav,0
85213,85213_PV.wav,0
85213,85213_TV.wav,0
85235,85235_AV.wav,0
85235,85235_MV.wav,0
85235,85235_PV.wav,0
85235,85235_TV.wav,0
85243,85243_AV.wav,0
85243,85243_PV.wav,0
85245,85245_AV.wav,0
85245,85245_PV.wav,0
85245,85245_TV.wav,0
85261,85261_AV.wav,0
85261,85261_MV.wav,0
85261,85261_PV.wav,0
85261,85261_TV.wav,0
85265,85265_AV.wav,0
85265,85265_MV.wav,0
85265,85265_PV.wav,0
85265,85265_TV.wav,0
85287,85287_MV.wav,0
85287,85287_PV.wav,0
85287,85287_TV.wav,0
85321,85321_PV.wav,0
85321,85321_TV.wav,0
85331,85331_AV.wav,0
85331,85331_MV.wav,0
85331,85331_PV.wav,0
85331,85331_TV.wav,0
85336,85336_AV.wav,0
85336,85336_MV.wav,0
85338,85338_AV.wav,0
85338,85338_MV.wav,0
85338,85338_PV.wav,0
85338,85338_TV.wav,0
85343,85343_AV.wav,0
85343,85343_MV.wav,0
85343,85343_PV.wav,0
85343,85343_TV.wav,0
49574,49574_AV.wav,1
49574,49574_MV.wav,1
49574,49574_PV.wav,1
49574,49574_TV.wav,1
49585,49585_AV.wav,1
49585,49585_MV.wav,1
49585,49585_PV.wav,1
49585,49585_TV.wav,1
49669,49669_MV.wav,1
49669,49669_PV.wav,1
49748,49748_AV_1.wav,1
49748,49748_AV_2.wav,1
49748,49748_MV.wav,1
49748,49748_PV_1.wav,1
49748,49748_PV_2.wav,1
49748,49748_TV.wav,1
49808,49808_MV.wav,1
49808,49808_PV.wav,1
49808,49808_TV.wav,1
49821,49821_AV.wav,1
49821,49821_MV.wav,1
49821,49821_PV.wav,1
49821,49821_TV.wav,1
49873,49873_AV.wav,1
49873,49873_MV.wav,1
49876,49876_AV.wav,1
49876,49876_MV.wav,1
49876,49876_PV.wav,1
49876,49876_TV.wav,1
49930,49930_AV.wav,1
49930,49930_MV.wav,1
49930,49930_PV.wav,1
49930,49930_TV.wav,1
50004,50004_MV.wav,1
50004,50004_PV.wav,1
50004,50004_TV.wav,1
50005,50005_MV.wav,1
50023,50023_AV.wav,1
50023,50023_MV.wav,1
50023,50023_PV.wav,1
50023,50023_TV.wav,1
50066,50066_AV.wav,1
50066,50066_MV.wav,1
50074,50074_AV.wav,1
50074,50074_MV.wav,1
50074,50074_PV.wav,1
50074,50074_TV.wav,1
50118,50118_MV.wav,1
50118,50118_PV.wav,1
50118,50118_TV.wav,1
50122,50122_MV.wav,1
50122,50122_PV.wav,1
50122,50122_TV.wav,1
50161,50161_MV.wav,1
50161,50161_PV.wav,1
50161,50161_TV.wav,1
50204,50204_AV.wav,1
50204,50204_MV_1.wav,1
50204,50204_MV_2.wav,1
50206,50206_MV.wav,1
50206,50206_PV.wav,1
50206,50206_TV.wav,1
50219,50219_AV.wav,1
50219,50219_MV.wav,1
50219,50219_PV.wav,1
50220,50220_AV.wav,1
50220,50220_MV.wav,1
50260,50260_AV.wav,1
50260,50260_MV.wav,1
50260,50260_PV.wav,1
50260,50260_TV.wav,1
50291,50291_AV.wav,1
50291,50291_MV.wav,1
50291,50291_PV.wav,1
50314,50314_AV.wav,1
50314,50314_MV.wav,1
50314,50314_PV.wav,1
50314,50314_TV.wav,1
50316,50316_AV.wav,1
50316,50316_MV.wav,1
50323,50323_AV.wav,1
50323,50323_MV.wav,1
50323,50323_PV.wav,1
50323,50323_TV.wav,1
50325,50325_AV.wav,1
50325,50325_MV.wav,1
50325,50325_PV.wav,1
50325,50325_TV.wav,1
50348,50348_AV_1.wav,1
50348,50348_AV_2.wav,1
50348,50348_MV.wav,1
50348,50348_PV.wav,1
50348,50348_TV.wav,1
50625,50625_AV.wav,1
50625,50625_MV.wav,1
50629,50629_AV.wav,1
50629,50629_MV.wav,1
50643,50643_AV.wav,1
50643,50643_MV.wav,1
50644,50644_AV.wav,1
50644,50644_MV.wav,1
50664,50664_AV.wav,1
50664,50664_PV.wav,1
50668,50668_AV.wav,1
50668,50668_MV.wav,1
50668,50668_PV.wav,1
50668,50668_TV.wav,1
50669,50669_AV.wav,1
50669,50669_MV.wav,1
50669,50669_PV.wav,1
50669,50669_TV.wav,1
50678,50678_MV.wav,1
50678,50678_PV.wav,1
50678,50678_TV.wav,1
50725,50725_AV.wav,1
50725,50725_MV.wav,1
50725,50725_PV.wav,1
50725,50725_TV.wav,1
50744,50744_AV.wav,1
50744,50744_MV.wav,1
50744,50744_PV.wav,1
50744,50744_TV.wav,1
50751,50751_AV.wav,1
50751,50751_MV.wav,1
50751,50751_PV.wav,1
50751,50751_TV.wav,1
50820,50820_AV.wav,1
50820,50820_MV.wav,1
50820,50820_PV.wav,1
50820,50820_TV.wav,1
64256,64256_MV.wav,1
64256,64256_PV.wav,1
64256,64256_TV.wav,1
68306,68306_AV.wav,1
68306,68306_MV.wav,1
68306,68306_PV.wav,1
68306,68306_TV.wav,1
68327,68327_AV.wav,1
68327,68327_MV.wav,1
68327,68327_PV.wav,1
68327,68327_TV.wav,1
68337,68337_AV.wav,1
68337,68337_MV.wav,1
68337,68337_PV.wav,1
68337,68337_TV.wav,1
68363,68363_AV.wav,1
68363,68363_MV.wav,1
68407,68407_AV.wav,1
68407,68407_MV.wav,1
68407,68407_PV.wav,1
68407,68407_TV.wav,1
68487,68487_AV.wav,1
68487,68487_MV.wav,1
68487,68487_PV.wav,1
68487,68487_TV.wav,1
68738,68738_AV.wav,1
68738,68738_MV.wav,1
68738,68738_PV.wav,1
68738,68738_TV.wav,1
68886,68886_AV.wav,1
68886,68886_MV.wav,1
68886,68886_PV.wav,1
68886,68886_TV.wav,1
68901,68901_AV.wav,1
68901,68901_MV.wav,1
68901,68901_PV.wav,1
68901,68901_TV.wav,1
68952,68952_AV.wav,1
68952,68952_MV.wav,1
68952,68952_PV.wav,1
68952,68952_TV.wav,1
69068,69068_AV.wav,1
69068,69068_MV.wav,1
69068,69068_PV.wav,1
69068,69068_TV.wav,1
69093,69093_AV.wav,1
69093,69093_MV.wav,1
69093,69093_PV.wav,1
69093,69093_TV.wav,1
69112,69112_AV.wav,1
69112,69112_MV.wav,1
69112,69112_PV.wav,1
69112,69112_TV.wav,1
69125,69125_AV.wav,1
69125,69125_MV.wav,1
69125,69125_PV.wav,1
69125,69125_TV.wav,1
69144,69144_AV.wav,1
69144,69144_MV.wav,1
69144,69144_PV.wav,1
69144,69144_TV.wav,1
69155,69155_MV.wav,1
69155,69155_PV.wav,1
69155,69155_TV.wav,1
69161,69161_AV.wav,1
69161,69161_MV.wav,1
69161,69161_PV.wav,1
69161,69161_TV.wav,1
74420,74420_AV.wav,1
74420,74420_MV.wav,1
78592,78592_AV.wav,1
78592,78592_MV.wav,1
78592,78592_PV.wav,1
78592,78592_TV.wav,1
84699,84699_AV.wav,1
84699,84699_MV.wav,1
84699,84699_PV.wav,1
84699,84699_TV.wav,1
84709,84709_AV.wav,1
84709,84709_MV.wav,1
84709,84709_PV.wav,1
84709,84709_TV.wav,1
84720,84720_AV.wav,1
84735,84735_AV.wav,1
84735,84735_MV.wav,1
84735,84735_PV.wav,1
84735,84735_TV.wav,1
84747,84747_TV.wav,1
84749,84749_AV.wav,1
84749,84749_MV.wav,1
84749,84749_PV.wav,1
84749,84749_TV.wav,1
84750,84750_AV.wav,1
84750,84750_MV.wav,1
84750,84750_PV.wav,1
84750,84750_TV.wav,1
84758,84758_AV.wav,1
84758,84758_MV.wav,1
84758,84758_PV.wav,1
84758,84758_TV.wav,1
84785,84785_AV.wav,1
84785,84785_MV.wav,1
84785,84785_PV.wav,1
84785,84785_TV.wav,1
84840,84840_MV.wav,1
84840,84840_TV.wav,1
84877,84877_AV.wav,1
84877,84877_MV.wav,1
84877,84877_PV.wav,1
84877,84877_TV.wav,1
84885,84885_AV.wav,1
84885,84885_MV.wav,1
84890,84890_AV.wav,1
84890,84890_MV.wav,1
84890,84890_PV.wav,1
84890,84890_TV.wav,1
84893,84893_AV.wav,1
84893,84893_PV.wav,1
84894,84894_AV.wav,1
84894,84894_MV.wav,1
84894,84894_PV.wav,1
84894,84894_TV.wav,1
84917,84917_AV.wav,1
84917,84917_MV.wav,1
84917,84917_PV.wav,1
84917,84917_TV.wav,1
84930,84930_AV.wav,1
84930,84930_MV.wav,1
84930,84930_PV.wav,1
84930,84930_TV.wav,1
84939,84939_AV.wav,1
84939,84939_MV.wav,1
84939,84939_PV.wav,1
84939,84939_TV.wav,1
84947,84947_AV.wav,1
84947,84947_MV.wav,1
84947,84947_PV.wav,1
84947,84947_TV.wav,1
84969,84969_MV.wav,1
84992,84992_AV.wav,1
84992,84992_PV.wav,1
84992,84992_TV.wav,1
85010,85010_AV.wav,1
85010,85010_MV.wav,1
85010,85010_PV.wav,1
85010,85010_TV.wav,1
85033,85033_AV.wav,1
85033,85033_MV.wav,1
85033,85033_PV.wav,1
85033,85033_TV.wav,1
85075,85075_AV.wav,1
85075,85075_MV.wav,1
85075,85075_PV.wav,1
85075,85075_TV.wav,1
85114,85114_AV.wav,1
85114,85114_MV.wav,1
85114,85114_PV.wav,1
85114,85114_TV.wav,1
85133,85133_AV.wav,1
85133,85133_MV.wav,1
85133,85133_PV.wav,1
85133,85133_TV.wav,1
85155,85155_AV.wav,1
85181,85181_AV.wav,1
85181,85181_PV.wav,1
85184,85184_AV.wav,1
85184,85184_MV.wav,1
85184,85184_PV.wav,1
85184,85184_TV.wav,1
85197,85197_AV.wav,1
85197,85197_MV.wav,1
85197,85197_PV.wav,1
85197,85197_TV.wav,1
85242,85242_MV.wav,1
85249,85249_AV.wav,1
85249,85249_MV.wav,1
85249,85249_PV.wav,1
85249,85249_TV.wav,1
85262,85262_AV.wav,1
85262,85262_MV.wav,1
85262,85262_PV.wav,1
85262,85262_TV.wav,1
85288,85288_AV.wav,1
85288,85288_MV.wav,1
85288,85288_PV.wav,1
85288,85288_TV.wav,1
85341,85341_AV.wav,1
85341,85341_MV.wav,1
85341,85341_PV.wav,1
85341,85341_TV.wav,1
14998,14998_AV.wav,2
14998,14998_MV.wav,2
14998,14998_PV.wav,2
14998,14998_TV.wav,2
2530,2530_AV.wav,2
2530,2530_MV.wav,2
2530,2530_PV.wav,2
2530,2530_TV.wav,2
29378,29378_AV.wav,2
29378,29378_MV.wav,2
36327,36327_AV.wav,2
36327,36327_MV.wav,2
36327,36327_PV.wav,2
36327,36327_TV.wav,2
47002,47002_AV.wav,2
47002,47002_MV.wav,2
49568,49568_AV.wav,2
49568,49568_MV.wav,2
49568,49568_PV.wav,2
49568,49568_TV.wav,2
49704,49704_AV.wav,2
49704,49704_MV.wav,2
49712,49712_AV.wav,2
49712,49712_MV.wav,2
49712,49712_PV.wav,2
49712,49712_TV.wav,2
49745,49745_AV.wav,2
49745,49745_MV.wav,2
49745,49745_PV.wav,2
49745,49745_TV.wav,2
49896,49896_AV.wav,2
49896,49896_MV.wav,2
49896,49896_PV.wav,2
49896,49896_TV.wav,2
49900,49900_AV.wav,2
49900,49900_MV.wav,2
49946,49946_MV.wav,2
49946,49946_PV.wav,2
49946,49946_TV.wav,2
49983,49983_AV.wav,2
49983,49983_MV.wav,2
49983,49983_PV.wav,2
49983,49983_TV.wav,2
49989,49989_MV.wav,2
49989,49989_PV.wav,2
50017,50017_AV.wav,2
50017,50017_MV.wav,2
50017,50017_PV.wav,2
50017,50017_TV.wav,2
50085,50085_AV.wav,2
50085,50085_MV.wav,2
50085,50085_PV.wav,2
50085,50085_TV.wav,2
50100,50100_AV.wav,2
50100,50100_MV.wav,2
50168,50168_MV.wav,2
50168,50168_PV.wav,2
50168,50168_TV.wav,2
50214,50214_AV.wav,2
50214,50214_MV.wav,2
50222,50222_PV.wav,2
50222,50222_TV.wav,2
50225,50225_AV.wav,2
50225,50225_MV.wav,2
50225,50225_PV.wav,2
50225,50225_TV.wav,2
50254,50254_AV.wav,2
50254,50254_MV.wav,2
50254,50254_PV.wav,2
50254,50254_TV.wav,2
50255,50255_AV.wav,2
50255,50255_MV.wav,2
50276,50276_AV.wav,2
50276,50276_MV.wav,2
50276,50276_PV.wav,2
50276,50276_TV.wav,2
50297,50297_AV.wav,2
50297,50297_MV.wav,2
50297,50297_PV.wav,2
50297,50297_TV.wav,2
50345,50345_MV.wav,2
50345,50345_PV.wav,2
50345,50345_TV.wav,2
50359,50359_AV.wav,2
50359,50359_MV.wav,2
50359,50359_PV.wav,2
50359,50359_TV.wav,2
50385,50385_AV.wav,2
50385,50385_MV.wav,2
50385,50385_PV.wav,2
50385,50385_TV.wav,2
50393,50393_AV.wav,2
50393,50393_MV.wav,2
50393,50393_PV.wav,2
50393,50393_TV.wav,2
50620,50620_PV.wav,2
50620,50620_TV.wav,2
50636,50636_AV.wav,2
50636,50636_MV.wav,2
50639,50639_PV.wav,2
50639,50639_TV.wav,2
50645,50645_AV.wav,2
50645,50645_MV.wav,2
50645,50645_PV.wav,2
50645,50645_TV.wav,2
50646,50646_AV.wav,2
50646,50646_MV.wav,2
50649,50649_AV.wav,2
50649,50649_MV.wav,2
50649,50649_PV.wav,2
50649,50649_TV.wav,2
50654,50654_AV.wav,2
50654,50654_PV.wav,2
50654,50654_TV.wav,2
50656,50656_AV.wav,2
50656,50656_MV.wav,2
50656,50656_PV.wav,2
50656,50656_TV_1.wav,2
50656,50656_TV_2.wav,2
50677,50677_AV.wav,2
50677,50677_PV.wav,2
50704,50704_AV.wav,2
50704,50704_MV.wav,2
50715,50715_AV.wav,2
50715,50715_MV.wav,2
50715,50715_PV.wav,2
50715,50715_TV.wav,2
50723,50723_AV.wav,2
50723,50723_MV.wav,2
50723,50723_PV.wav,2
50723,50723_TV.wav,2
50735,50735_AV.wav,2
50735,50735_MV.wav,2
50735,50735_PV.wav,2
50735,50735_TV.wav,2
50740,50740_AV.wav,2
50740,50740_MV.wav,2
50740,50740_PV.wav,2
50740,50740_TV.wav,2
50771,50771_AV.wav,2
50771,50771_MV.wav,2
50771,50771_PV.wav,2
50771,50771_TV.wav,2
50793,50793_MV.wav,2
50793,50793_PV.wav,2
50793,50793_TV.wav,2
50812,50812_AV.wav,2
50812,50812_MV.wav,2
50812,50812_PV.wav,2
50812,50812_TV.wav,2
50815,50815_AV.wav,2
50815,50815_MV.wav,2
50815,50815_PV.wav,2
50815,50815_TV.wav,2
51064,51064_MV.wav,2
59536,59536_AV.wav,2
59536,59536_MV.wav,2
68213,68213_AV.wav,2
68213,68213_MV.wav,2
68213,68213_PV.wav,2
68213,68213_TV.wav,2
68219,68219_AV.wav,2
68219,68219_MV.wav,2
68219,68219_PV.wav,2
68219,68219_TV.wav,2
68260,68260_AV.wav,2
68260,68260_MV.wav,2
68260,68260_PV.wav,2
68260,68260_TV.wav,2
68292,68292_AV.wav,2
68292,68292_MV.wav,2
68292,68292_PV.wav,2
68292,68292_TV.wav,2
68316,68316_AV.wav,2
68316,68316_MV.wav,2
68316,68316_PV.wav,2
68316,68316_TV.wav,2
68444,68444_AV.wav,2
68444,68444_MV.wav,2
68444,68444_PV.wav,2
68444,68444_TV.wav,2
68504,68504_AV.wav,2
68504,68504_MV.wav,2
68504,68504_PV.wav,2
68504,68504_TV.wav,2
68556,68556_AV.wav,2
68556,68556_MV.wav,2
68576,68576_AV.wav,2
68576,68576_MV.wav,2
68698,68698_AV.wav,2
68698,68698_MV.wav,2
68698,68698_PV.wav,2
68698,68698_TV.wav,2
68827,68827_AV.wav,2
68827,68827_PV.wav,2
68827,68827_TV.wav,2
69120,69120_AV.wav,2
69120,69120_MV.wav,2
69120,69120_PV.wav,2
69120,69120_TV.wav,2
69174,69174_AV.wav,2
69174,69174_MV.wav,2
69174,69174_PV.wav,2
69174,69174_TV.wav,2
69176,69176_AV.wav,2
69176,69176_MV.wav,2
69176,69176_PV.wav,2
69176,69176_TV.wav,2
72288,72288_PV.wav,2
84689,84689_AV.wav,2
84689,84689_MV.wav,2
84689,84689_PV.wav,2
84689,84689_TV.wav,2
84711,84711_AV.wav,2
84711,84711_MV.wav,2
84711,84711_PV.wav,2
84711,84711_TV.wav,2
84736,84736_AV.wav,2
84736,84736_MV.wav,2
84761,84761_AV.wav,2
84761,84761_MV.wav,2
84761,84761_PV.wav,2
84761,84761_TV.wav,2
84776,84776_AV.wav,2
84776,84776_MV.wav,2
84776,84776_PV.wav,2
84776,84776_TV.wav,2
84778,84778_AV.wav,2
84778,84778_MV.wav,2
84778,84778_PV.wav,2
84778,84778_TV.wav,2
84852,84852_AV.wav,2
84852,84852_MV.wav,2
84852,84852_PV.wav,2
84852,84852_TV.wav,2
84881,84881_AV.wav,2
84881,84881_MV.wav,2
84881,84881_PV.wav,2
84881,84881_TV.wav,2
84922,84922_AV.wav,2
84922,84922_MV.wav,2
84973,84973_AV.wav,2
84973,84973_MV.wav,2
84973,84973_PV.wav,2
84973,84973_TV.wav,2
85002,85002_AV.wav,2
85002,85002_MV.wav,2
85002,85002_PV.wav,2
85002,85002_TV.wav,2
85024,85024_AV.wav,2
85024,85024_MV.wav,2
85024,85024_PV.wav,2
85024,85024_TV.wav,2
85048,85048_AV.wav,2
85048,85048_MV.wav,2
85048,85048_PV.wav,2
85048,85048_TV.wav,2
85105,85105_PV.wav,2
85105,85105_TV.wav,2
85128,85128_AV.wav,2
85128,85128_MV.wav,2
85128,85128_PV.wav,2
85128,85128_TV.wav,2
85136,85136_AV.wav,2
85136,85136_MV.wav,2
85136,85136_PV.wav,2
85136,85136_TV.wav,2
85143,85143_AV.wav,2
85143,85143_MV.wav,2
85143,85143_PV.wav,2
85143,85143_TV.wav,2
85151,85151_AV.wav,2
85151,85151_MV.wav,2
85151,85151_PV.wav,2
85151,85151_TV.wav,2
85167,85167_PV.wav,2
85167,85167_TV.wav,2
85176,85176_AV.wav,2
85176,85176_MV.wav,2
85176,85176_PV.wav,2
85176,85176_TV.wav,2
85196,85196_AV.wav,2
85196,85196_MV.wav,2
85196,85196_PV.wav,2
85196,85196_TV.wav,2
85199,85199_AV.wav,2
85199,85199_PV.wav,2
85214,85214_AV.wav,2
85214,85214_MV.wav,2
85214,85214_PV.wav,2
85214,85214_TV.wav,2
85222,85222_AV.wav,2
85222,85222_PV.wav,2
85222,85222_TV.wav,2
85241,85241_AV.wav,2
85241,85241_MV.wav,2
85241,85241_PV.wav,2
85241,85241_TV.wav,2
85270,85270_AV.wav,2
85270,85270_MV.wav,2
85270,85270_PV.wav,2
85270,85270_TV.wav,2
85279,85279_AV.wav,2
85279,85279_MV.wav,2
85279,85279_PV.wav,2
85279,85279_TV.wav,2
85286,85286_AV.wav,2
85286,85286_MV.wav,2
85286,85286_PV.wav,2
85286,85286_TV.wav,2
85313,85313_MV.wav,2
85313,85313_PV.wav,2
85313,85313_TV.wav,2
85319,85319_AV.wav,2
85319,85319_MV.wav,2
85319,85319_PV.wav,2
85319,85319_TV.wav,2
13918,13918_AV.wav,3
13918,13918_MV.wav,3
13918,13918_PV.wav,3
13918,13918_TV.wav,3
29045,29045_AV.wav,3
29045,29045_MV.wav,3
29045,29045_PV.wav,3
29045,29045_TV.wav,3
39043,39043_AV.wav,3
39043,39043_MV.wav,3
39043,39043_PV.wav,3
39043,39043_TV.wav,3
43852,43852_AV.wav,3
43852,43852_MV.wav,3
43852,43852_PV.wav,3
43852,43852_TV.wav,3
46778,46778_MV.wav,3
49562,49562_AV.wav,3
49562,49562_MV.wav,3
49562,49562_PV.wav,3
49562,49562_TV.wav,3
49628,49628_AV.wav,3
49628,49628_MV.wav,3
49628,49628_PV.wav,3
49628,49628_TV.wav,3
49683,49683_AV.wav,3
49683,49683_MV.wav,3
49683,49683_PV.wav,3
49683,49683_TV.wav,3
49719,49719_AV.wav,3
49719,49719_MV.wav,3
49719,49719_PV.wav,3
49719,49719_TV.wav,3
49751,49751_AV.wav,3
49751,49751_MV.wav,3
49751,49751_PV.wav,3
49751,49751_TV.wav,3
49829,49829_AV.wav,3
49829,49829_MV.wav,3
49829,49829_PV.wav,3
49829,49829_TV.wav,3
49842,49842_AV.wav,3
49842,49842_MV.wav,3
49842,49842_PV.wav,3
49842,49842_TV.wav,3
49931,49931_AV.wav,3
